County_Name,Age_Adjusted_Death_Rate_deaths_per_100000,Predicted,Residuals,latitude,longitude
Lewis,21.8,12.988669301976623,8.811330698023378,43.7827061,-75.4441316
Delaware,18.6,14.619896997291086,3.9801030027089155,42.1939865,-74.9667281
Cayuga,14.5,10.979771013947579,3.5202289860524214,43.0085456,-76.5745866
Franklin,16.4,12.892357130821406,3.507642869178593,44.5943758,-74.31067
Allegany,17.3,13.857311523928278,3.442688476071723,42.2478532,-78.0261531
Wayne,14.6,11.779017975155751,2.8209820248442483,43.2181139,-77.0494024
Chenango,16.2,13.492104142785285,2.707895857214714,42.4780238,-75.6022407
Fulton,16.3,13.971023267133907,2.328976732866094,43.1156093,-74.4236782
Chemung,15.6,13.337301280781851,2.2626987192181485,42.1486972,-76.7524712
Oneida,13.3,11.073784133706916,2.226215866293085,43.2427273,-75.4342824
Ontario,14.4,12.422966377837637,1.977033622162363,42.8563575,-77.3034967
New York,6.9,5.028250365796014,1.8717496342039865,40.7766419,-73.9701871
Genesee,13.2,11.466926573482656,1.7330734265173433,43.0009096,-78.1927784
Otsego,16.4,14.848042719774739,1.5519572802252597,42.6297762,-75.028841
Cattaraugus,15.8,14.30801867384959,1.4919813261504107,42.2390986,-78.662332
Erie,9.5,8.101828687701293,1.3981713122987074,42.752759,-78.7781922
Yates,14.9,13.643990599373478,1.2560094006265228,42.638237,-77.1043238
Washington,13.8,12.719658917785448,1.0803410822145523,43.3123766,-73.4394282
Schoharie,14.6,13.540871030362155,1.059128969637845,42.591294,-74.4381718
Dutchess,12.8,11.79208460767725,1.0079153923227508,41.7548253,-73.7400136
Greene,12.5,11.592843657050183,0.9071563429498166,42.2869702,-74.1495421
Nassau,5.6,4.813847773701527,0.7861522262984728,40.7296118,-73.5894144
Monroe,10.0,9.23049138049677,0.7695086195032292,43.2503466,-77.7005177
Seneca,12.7,12.004785561869708,0.6952144381302912,42.7822943,-76.827088
Niagara,12.2,11.705191652411433,0.49480834758856673,43.2726719,-78.8129431
Livingston,13.1,12.765755906175414,0.3342440938245854,42.7290418,-77.778463
Sullivan,12.2,11.923584730904407,0.2764152690955921,41.7199928,-74.7715769
Columbia,12.8,12.633800412774518,0.16619958722548311,42.2476964,-73.6267175
Jefferson,12.9,12.762561395833476,0.13743860416652431,43.996389,-76.0529678
Onondaga,10.8,10.72012136364397,0.07987863635602999,43.0065163,-76.1961336
Oswego,12.6,12.641427111073284,-0.04142711107328445,43.4614431,-76.2092618
Steuben,13.5,13.861693023333892,-0.36169302333389197,42.2667252,-77.3855253
Suffolk,8.3,8.736708834811923,-0.43670883481192213,40.943554,-72.6922183
Orange,9.5,10.315066261404118,-0.8150662614041178,41.4024096,-74.3062522
Chautauqua,12.3,13.21863849691266,-0.91863849691266,42.3042159,-79.4075949
Ulster,12.8,13.773887243238057,-0.9738872432380568,41.9472124,-74.2654582
Madison,14.0,15.174663735572965,-1.174663735572965,42.9100255,-75.6635749
Tioga,12.5,13.732452656951086,-1.2324526569510859,42.1780565,-76.2974556
Richmond,6.5,7.733570134729812,-1.2335701347298116,40.5612628,-74.1398995
Broome,11.0,12.291375412031957,-1.2913754120319574,42.1619773,-75.8302833
Wyoming,12.2,13.639393899850452,-1.4393938998504527,42.7013652,-78.2285762
Montgomery,13.0,14.499765026713103,-1.4997650267131029,42.9008912,-74.4353575
Essex,11.3,12.809637698771096,-1.5096376987710958,44.1096005,-73.7784307
Queens,5.8,7.364088789574976,-1.564088789574976,40.6546581,-73.8412089
Schenectady,9.1,10.981784258190189,-1.881784258190189,42.8175516,-74.0435592
Rensselaer,10.7,12.672271112096945,-1.972271112096946,42.7104206,-73.5138454
Tompkins,12.8,14.783646071115111,-1.9836460711151105,42.4530063,-76.4734835
Bronx,5.2,7.29090155839772,-2.0909015583977197,40.8487111,-73.852939
Westchester,7.0,9.417140463647655,-2.4171404636476552,41.1526862,-73.7457526
Herkimer,12.1,14.600930965830145,-2.500930965830145,43.571009,-74.8410968
Clinton,11.5,14.085285888658289,-2.585285888658289,44.752712,-73.7056429
Saratoga,10.0,12.876517190082115,-2.876517190082115,43.1061353,-73.8553872
Orleans,8.8,12.196977381203508,-3.3969773812035076,43.3399059,-78.2070281
Putnam,6.3,10.27090608612029,-3.97090608612029,41.4279067,-73.7438608
Warren,10.9,15.233114084943473,-4.333114084943473,43.5551053,-73.8381388
Rockland,5.6,10.641238183805102,-5.041238183805103,41.1546276,-74.0246616
Cortland,9.3,14.440059275294491,-5.14005927529449,42.594039,-76.0762398
