NAME,Age_Adjusted_Death_Rate_deaths_per_100000,Predicted,Residuals,latitude,longitude
Lewis,21.8,12.9886693,8.811330698,43.7827061,-75.4441316
Delaware,18.6,14.619897,3.980103003,42.1939865,-74.9667281
Cayuga,14.5,10.97977101,3.520228986,43.0085456,-76.5745866
Franklin,16.4,12.89235713,3.507642869,44.5943758,-74.31067
Allegany,17.3,13.85731152,3.442688476,42.2478532,-78.0261531
Wayne,14.6,11.77901798,2.820982025,43.2181139,-77.0494024
Chenango,16.2,13.49210414,2.707895857,42.4780238,-75.6022407
Fulton,16.3,13.97102327,2.328976733,43.1156093,-74.4236782
Chemung,15.6,13.33730128,2.262698719,42.1486972,-76.7524712
Oneida,13.3,11.07378413,2.226215866,43.2427273,-75.4342824
Ontario,14.4,12.42296638,1.977033622,42.8563575,-77.3034967
New York,6.9,5.028250366,1.871749634,40.7766419,-73.9701871
Genesee,13.2,11.46692657,1.733073427,43.0009096,-78.1927784
Otsego,16.4,14.84804272,1.55195728,42.6297762,-75.028841
Cattaraugus,15.8,14.30801867,1.491981326,42.2390986,-78.662332
Erie,9.5,8.101828688,1.398171312,42.752759,-78.7781922
Yates,14.9,13.6439906,1.256009401,42.638237,-77.1043238
Washington,13.8,12.71965892,1.080341082,43.3123766,-73.4394282
Schoharie,14.6,13.54087103,1.05912897,42.591294,-74.4381718
Dutchess,12.8,11.79208461,1.007915392,41.7548253,-73.7400136
Greene,12.5,11.59284366,0.907156343,42.2869702,-74.1495421
Nassau,5.6,4.813847774,0.786152226,40.7296118,-73.5894144
Monroe,10,9.23049138,0.76950862,43.2503466,-77.7005177
Seneca,12.7,12.00478556,0.695214438,42.7822943,-76.827088
Niagara,12.2,11.70519165,0.494808348,43.2726719,-78.8129431
Livingston,13.1,12.76575591,0.334244094,42.7290418,-77.778463
Sullivan,12.2,11.92358473,0.276415269,41.7199928,-74.7715769
Columbia,12.8,12.63380041,0.166199587,42.2476964,-73.6267175
Jefferson,12.9,12.7625614,0.137438604,43.996389,-76.0529678
Onondaga,10.8,10.72012136,0.079878636,43.0065163,-76.1961336
Oswego,12.6,12.64142711,-0.041427111,43.4614431,-76.2092618
Steuben,13.5,13.86169302,-0.361693023,42.2667252,-77.3855253
Suffolk,8.3,8.736708835,-0.436708835,40.943554,-72.6922183
Orange,9.5,10.31506626,-0.815066261,41.4024096,-74.3062522
Chautauqua,12.3,13.2186385,-0.918638497,42.3042159,-79.4075949
Ulster,12.8,13.77388724,-0.973887243,41.9472124,-74.2654582
Madison,14,15.17466374,-1.174663736,42.9100255,-75.6635749
Tioga,12.5,13.73245266,-1.232452657,42.1780565,-76.2974556
Richmond,6.5,7.733570135,-1.233570135,40.5612628,-74.1398995
Broome,11,12.29137541,-1.291375412,42.1619773,-75.8302833
Wyoming,12.2,13.6393939,-1.4393939,42.7013652,-78.2285762
Montgomery,13,14.49976503,-1.499765027,42.9008912,-74.4353575
Essex,11.3,12.8096377,-1.509637699,44.1096005,-73.7784307
Queens,5.8,7.36408879,-1.56408879,40.6546581,-73.8412089
Schenectady,9.1,10.98178426,-1.881784258,42.8175516,-74.0435592
Rensselaer,10.7,12.67227111,-1.972271112,42.7104206,-73.5138454
Tompkins,12.8,14.78364607,-1.983646071,42.4530063,-76.4734835
Bronx,5.2,7.290901558,-2.090901558,40.8487111,-73.852939
Westchester,7,9.417140464,-2.417140464,41.1526862,-73.7457526
Herkimer,12.1,14.60093097,-2.500930966,43.571009,-74.8410968
Clinton,11.5,14.08528589,-2.585285889,44.752712,-73.7056429
Saratoga,10,12.87651719,-2.87651719,43.1061353,-73.8553872
Orleans,8.8,12.19697738,-3.396977381,43.3399059,-78.2070281
Putnam,6.3,10.27090609,-3.970906086,41.4279067,-73.7438608
Warren,10.9,15.23311408,-4.333114085,43.5551053,-73.8381388
Rockland,5.6,10.64123818,-5.041238184,41.1546276,-74.0246616
Cortland,9.3,14.44005928,-5.140059275,42.594039,-76.0762398