County_Name,Brightness,Real_GDP_2019,Average Annual Count,"Age-Adjusted Death Rate(_) - deaths per 100,000"
Allegany,2694.3,1723115,7,17.3
Bronx,81936.7,44654229,77,5.2
Broome,18621.5,9235160,21,11
Cattaraugus,6915.9,2912501,11,15.8
Cayuga,7831.0,2901102,11,14.5
Chautauqua,13941.1,4826497,17,12.3
Chemung,10229.8,3743192,13,15.6
Chenango,3651.6,2332107,8,16.2
Clinton,15080.6,3688995,9,11.5
Columbia,6489.2,2387520,9,12.8
Cortland,4213.3,1779631,4,9.3
Delaware,1758.9,2102985,9,18.6
Dutchess,18487.8,14476090,42,12.8
Erie,94605.4,58833333,95,9.5
Essex,3117.9,1633581,4,11.3
Franklin,7832.5,1930257,8,16.4
Fulton,4542.8,1903639,9,16.3
Genesee,11265.4,2471004,7,13.2
Greene,2650.0,2296907,7,12.5
Hamilton,387.9,231065,3 or fewer,* 
Herkimer,319.1,1822195,8,12.1
Jefferson,14505.4,6361905,15,12.9
Kings,52207.8,103556746,150,5.4
Lewis,2133.0,1106714,5,21.8
Livingston,6687.3,2237999,9,13.1
Madison,6513.0,2348829,10,14
Monroe,73655.9,48455221,79,10
Montgomery,3910.3,1954214,6,13
Nassau,166088.3,101628423,83,5.6
New York,181296.6,745306426,130,6.9
Niagara,25098.3,9978260,28,12.2
Oneida,28398.1,11125823,31,13.3
Onondaga,50887.3,31894110,52,10.8
Ontario,14609.1,6426485,17,14.4
Orange,30703.1,19794340,39,9.5
Orleans,3032.8,1384416,5,8.8
Oswego,10211.1,6777407,15,12.6
Otsego,4878.4,2691556,9,16.4
Putnam,20485.6,3933428,8,6.3
Queens,72358.5,105747903,148,5.8
Rensselaer,24990.8,8853377,17,10.7
Richmond,76024.2,16891174,35,6.5
Rockland,19230.7,17565261,19,5.6
Saratoga,16233.4,12417181,25,10
Schenectady,25287.3,8914297,15,9.1
Schoharie,2079.1,1067472,5,14.6
Schuyler,1228.1,533198,3 or fewer,* 
Seneca,6723.7,1584467,4,12.7
St. Lawrence,8349.4,4714866,13,12.5
Steuben,5412.5,4596156,14,13.5
Suffolk,56404.7,100944828,134,8.3
Sullivan,8801.6,3123148,11,12.2
Tioga,4160.3,1789612,6,12.5
Tompkins,7074.9,6298392,13,12.8
Ulster,8320.8,7630419,26,12.8
Warren,2249.4,4558773,7,10.9
Washington,9962.1,1932759,10,13.8
Wayne,7871.3,4108553,14,14.6
Westchester,35877.9,85918413,73,7
Wyoming,4280.3,1778533,6,12.2
Yates,1337.5,960245,4,14.9
